id,smiles,tags
4755,CCCN1CCCCC1CNCc1cnn2c1CNCC2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4933,CCOC1(CNC(=O)Cc2cccc3cccnc23)CCC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
4958,CC(C)C(=O)N1CC2C(CNC(=O)Cc3cccc4cccnc34)C2C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5045,CCC(CC)NC(=O)CN1CCC(NC(=O)CCc2c[nH]cn2)CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5065,CCOC(=O)CC1CCN(C(=O)N(C)Cc2c[nH]cn2)CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5185,CCC(C)S(C)(=O)=NC(=O)c1sc(-c2ncc[nH]2)nc1C,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
5187,CCC(NC(=O)c1csc(-c2ncc[nH]2)n1)C(C)O,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
5200,CC(NC(=O)c1cnc(C2CCOCC2)s1)c1ncc[nH]1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
5230,CC(CNC(=O)CCc1c[nH]cn1)NC(=O)c1nc(Cl)cs1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
5363,CON=CC(=O)N1CCC(c2nc3ccccc3[nH]2)CC1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5381,FC(F)(F)c1csc(C2CCN(c3nc4ccccc4[nH]3)CC2)n1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5440,c1ccc(C2CNCCN2)nc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
5492,CN(CC1CCCNC1)C(=O)Cc1scnc1-c1ccccc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5576,O=C(Nc1ccc2c(c1)CNC2)C1CCCN(c2cc(=O)[nH]cn2)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5622,CN1CCCCC1COc1ccc2c(c1)CNC2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5682,COCC(=O)NC1C2CC1CN(C(=O)CCCn1cccn1)C2,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5694,O=C(COCc1cccnc1)NC1CC(n2cccn2)C1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5763,NC(=O)C(NC(=O)c1cccc2ncccc12)c1ccccn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure', 'openbind_xx01zvns2b_c1_knitwork_impure'}"
5783,Clc1cccc2ccc(NCCNc3ccccn3)nc12,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5811,COc1ccc2cccnc2c1CNS(=O)(=O)c1ccccn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5831,CC(CNC(=O)Nc1cc(-c2cccnc2)ccn1)c1ccsc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5838,CN(CCNC(=O)c1cccnc1)Cc1ccccn1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5850,COCCC(NC(=O)c1ncccc1Br)c1cccnc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
5852,COCCC(NC(=O)c1ccc(Cl)cn1)c1cccnc1,"{'openbind_xx01zvns2b_c1_scaffolds', 'openbind_xx01zvns2b_c1_knitwork_pure'}"
