smiles,hit0,hit1
[H]Oc1c(C([H])([H])C([H])([H])N([H])S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c([H])c([H])c(N([H])C(=O)N([H])c3c([H])n[nH]c3[H])n2c1[H],B0875b,B1463a
[H]c1[nH]c(C([H])([H])N([H])[C@@]2([H])N([H])C([H])([H])[C@]2(c2noc([H])c2[H])C([H])([H])C(=O)N([H])c2c([H])[nH]c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c1Br,B0878b,7gpv-a
[H]OC(=O)[C@@]1([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])[C@]1([H])c1c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C(c3noc([H])c3[H])(C([H])([H])C(=O)N([H])c3c([H])[nH]c(=O)c4c([H])c([H])c([H])c([H])c34)C2([H])[H])c1[H],B0878b,7gpo-b
[H]c1onc(C2(C([H])([H])C(=O)N([H])c3c([H])n(C([H])([H])C([H])([H])c4c([H])c([H])c([H])c(N([H])C(=O)N5C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c4[H])c(=O)c4c([H])c([H])c([H])c([H])c34)C([H])([H])N([H])C2([H])[H])c1[H],B0878a,7gp4-a
[H]C1=C(N([H])c2[nH]c(=O)c3c([H])c([H])c([H])c([H])c3c2N([H])C(=O)C([H])([H])C2(c3noc([H])c3[H])C([H])([H])N([H])C2([H])[H])C(=O)C([H])([H])C(I)=C1[H],B0878a,7gpw-c
[H]c1[nH]/c(=N\C([H])([H])C([H])([H])C([H])([H])c2nsc(N3C([H])([H])C([H])([H])O[C@]([H])(C([H])([H])[H])[C@@]3([H])C([H])([H])[H])n2)c2c([H])c([H])c([H])c([H])c2c1N([H])C(=O)C([H])([H])C1(c2noc([H])c2[H])C([H])([H])N([H])C1([H])[H],B0878a,7goh-a
[H]c1nc(-c2noc([C@@]3([H])C([H])([H])C([H])([H])[C@@]3([H])C([H])([H])n3c([H])c(N([H])C(=O)C([H])([H])C4(c5noc([H])c5[H])C([H])([H])N([H])C4([H])[H])c4c([H])c([H])c([H])c([H])c4c3=O)n2)n(C([H])([H])[H])c1[H],B0878a,7goj-a
[H]c1onc(C2(C([H])([H])C(=O)N([H])c3c(N([H])N=[S@](=O)(c4c([H])c([H])c([H])c([H])c4N([H])C([H])([H])[H])C([H])([H])[H])[nH]c(=O)c4c([H])c([H])c([H])c([H])c34)C([H])([H])N([H])C2([H])[H])c1[H],B0878a,7gou-c
[H]c1[nH]c2c([H])c([H])c(/C(=N\N([H])c3[nH]c(=O)c4c([H])c([H])c([H])c([H])c4c3N([H])C(=O)C([H])([H])C3(c4noc([H])c4[H])C([H])([H])N([H])C3([H])[H])N([H])[H])c([H])c2c1[H],B0878a,7gok-b
[H]OC([H])([H])c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])n2c([H])c(N([H])C(=O)C([H])([H])C3(c4noc([H])c4[H])C([H])([H])N([H])C3([H])[H])c3c([H])c([H])c([H])c([H])c3c2=O)c([H])c(C([H])([H])[H])n1,B0878a,7goo-a
[H]c1onc(C2(C([H])([H])C(=O)N([H])c3c(N([H])C([H])([H])c4nsc(N(C([H])([H])[H])C([H])([H])C(=O)N([H])[H])c4C#N)[nH]c(=O)c4c([H])c([H])c([H])c([H])c34)C([H])([H])N([H])C2([H])[H])c1[H],B0878a,7gop-a
[H]c1onc(C2(C([H])([H])C(=O)N([H])c3c([H])n(C([H])([H])c4nc(N5C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])C5([H])[H])c(F)c([H])c4[H])c(=O)c4c([H])c([H])c([H])c([H])c34)C([H])([H])N([H])C2([H])[H])c1[H],B0878a,7gor-a
[H]OC([H])([H])c1c([H])c([H])c(-c2c([H])n(C([H])([H])n3c([H])c(N([H])C(=O)C([H])([H])C4(c5noc([H])c5[H])C([H])([H])N([H])C4([H])[H])c4c([H])c([H])c([H])c([H])c4c3=O)c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],B0878a,7gos-a
[H]Oc1c([H])nc(-c2c([H])c([H])c([H])c(C([H])([H])C([H])([H])n3c([H])c(N([H])C(=O)C([H])([H])C4(c5noc([H])c5[H])C([H])([H])N([H])C4([H])[H])c4c([H])c([H])c([H])c([H])c4c3=O)c2[H])nc1[H],B0878a,7gqm-a
[H]c1onc(C2(C([H])([H])C(=O)N([H])c3c(N([H])O[C@@]([H])(F)Oc4c([H])c([H])c([H])c([H])c4S(=O)(=O)N([H])[H])[nH]c(=O)c4c([H])c([H])c([H])c([H])c34)C([H])([H])N([H])C2([H])[H])c1[H],B0878a,7gp0-b
[H]c1nc([H])c(N([H])C(=O)C([H])([H])[H])c(C([H])([H])C([H])([H])N([H])c2[nH]c(=O)c3c([H])c([H])c([H])c([H])c3c2N([H])C(=O)C([H])([H])C2(c3noc([H])c3[H])C([H])([H])N([H])C2([H])[H])c1[H],B0878a,7gnz-a
[H]OC(=O)c1sc(-c2c([H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])n2c([H])c(N([H])C(=O)C([H])([H])C3(c4noc([H])c4[H])C([H])([H])N([H])C3([H])[H])c3c([H])c([H])c([H])c([H])c3c2=O)nc1[H],B0878a,7gqc-a
[H]c1onc(C2(C([H])([H])C(=O)N([H])c3c(C([H])([H])n4c([H])nc5c([H])c([H])c([H])c([H])c54)[nH]c(=O)c4c([H])c([H])c([H])c([H])c34)C([H])([H])N([H])C2([H])[H])c1[H],B0878a,7gql-a
[H]c1onc(C2(C([H])([H])C(=O)N([H])c3c([H])n(C([H])([H])C([H])([H])C([H])([H])c4c([H])c([H])c([H])c([H])c4-c4[nH]nc(C([H])([H])[H])c4[H])c(=O)c4c([H])c([H])c([H])c([H])c34)C([H])([H])N([H])C2([H])[H])c1[H],B0878a,7gqj-a
[H]Oc1nc2nc(C([H])([H])n3c([H])c(N([H])C(=O)C([H])([H])C4(c5noc([H])c5[H])C([H])([H])N([H])C4([H])[H])c4c([H])c([H])c([H])c([H])c4c3=O)c([H])n2c(O[H])c1[H],B0878a,7go4-b
[H]c1noc(-c2c([H])c([H])c(N([H])[H])c(C([H])([H])C([H])([H])n3c([H])c(N([H])C(=O)C([H])([H])C4(c5noc([H])c5[H])C([H])([H])N([H])C4([H])[H])c4c([H])c([H])c([H])c([H])c4c3=O)c2[H])n1,B0878a,7gpe-a
[H]c1n[nH]c(N([H])c2[nH]c(=O)c3c([H])c([H])c([H])c([H])c3c2N([H])C(=O)C([H])([H])C2(c3noc([H])c3[H])C([H])([H])N([H])C2([H])[H])c1C(=O)OC([H])([H])C([H])([H])[H],B0878a,7gpl-a
[H]c1n[nH]c(C([H])([H])C([H])([H])N([H])S(=O)(=O)N2C([H])([H])C([H])([H])N([H])[C@@]3(c4c(N([H])C(=O)C([H])([H])C5(c6noc([H])c6[H])C([H])([H])N([H])C5([H])[H])c([H])[nH]c(=O)c4C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c1[H],B0878a,B1120a
[H]C([H])=C([H])[C@]([H])(N([H])[H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nc(C([H])([H])C([H])([H])C([H])([H])[H])c1C1=C([H])N2O:C([H]):OC([H])=C2C([H])=C1[H],B0914a,7gp9-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,7gq4-a
[H]Sc1c(N([H])N([H])[H])c([H])c([H])c(N([H])N([H])[H])c1C([H])([H])C([H])([H])C([H])([H])N([C@]([H])(c1c([H])nc([H])c([H])c1[H])N([H])N([H])[H])[C@]([H])(C([H])=C([H])[H])c1[nH]c([H])c([H])c1[H],B0914a,7gok-a
[H]O[C@@]1([C@@]2([H])OC([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[H])C([H])([H])C([H])([H])c2nnc([H])n2[C@@]1([H])Sc1nnc(-c2c([H])nc([H])c([H])c2[H])n1C([H])([H])C([H])=C([H])[H],B0914a,7gol-a
[H]Oc1c(-c2nnc(Sc3c([H])c([H])c([H])c4nnc([H])n34)n2C([H])([H])C(=C([H])[H])N([H])C([H])([H])[H])c([H])nc2c1C([H])([H])C([H])([H])[C@]([H])(O[H])C2([H])[H],B0914a,7gp2-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1[C@@]1([H])C([H])([H])N([H])[C@@]2(C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)N([H])c2nc(C([H])([H])[H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],B0914a,7gpf-a
[H]Oc1c(-c2c([H])c(F)c([H])c([H])c2C([H])([H])[H])c(Sc2nnc(-c3c([H])nc([H])c([H])c3[H])n2C([H])([H])C([H])=C([H])[H])n2c([H])nnc2c1[H],B0914a,7gov-a
[H]Oc1c([H])c(C([H])([H])N([H])c2nc([H])c(-c3nnc(Sc4c([H])c([H])c([H])c5nnc([H])n45)n3C([H])([H])C([H])=C([H])[H])c([H])c2[H])c([H])c([H])c1N([H])C(=O)C([H])([H])C([H])([H])[H],B0914a,7gox-a
[H]C([H])=C([H])C([H])([H])N1[C@@]([H])(Sc2c([H])c([H])c([H])c3nnc([H])n23)N([H])N([H])[C@@]12C1=C(ON([H])[C@]2([H])C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])N([H])C1([H])[H],B0914a,7goy-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1[C@@]1([H])C([H])([H])N([H])[C@@]2(N([H])O[C@@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])N2[H])C([H])([H])C1([H])[H],B0914a,7gpm-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc(N([H])[H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,7gqf-a
[H]C([H])=C([H])C([H])([H])n1c(S[C@]([H])(Br)n2c([H])nnc2C([H])([H])[C@]2([H])C([H])([H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,7gqh-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,7go2-a
[H]OC1(C([H])([H])C([H])([H])n2nc(Sc3c([H])c([H])c([H])c4nnc([H])n34)c(C([H])([H])C([H])=C([H])[H])c2-c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])c2c([H])sc([H])c2[H])C([H])([H])C1([H])[H],B0914a,7gpk-a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@@]1(c2c([H])c([H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0914a,B0436a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@@]1(c2c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])[H])c2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0914a,B0439a
[H]Sc1nnc(-c2c(C([H])([H])[H])nc([H])c([H])c2[H])n1C([H])([H])C([H])=C([H])[H],B0914a,B0446a
[H]Sc1nnc(-c2c(C([H])([H])[H])nc([H])c([H])c2[H])n1C([H])([H])C([H])=C([H])[H],B0914a,B0446b
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@]1(c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0914a,B0450a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@@]1(c2c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0914a,B0450b
[H]c1c([H])c([S@TB16]2([H])C3:C(NC([H])N3)C3C([H])NC([H])C([H])[C@H]3C([H])([H])N(C([H])([H])[H])C2([H])[H])n2c([H])nnc2c1[H],B0914a,B0454a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@@]1(c2c([H])c([H])c(C(=O)N([H])C([H])([H])[H])c([H])c2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0914a,B0455a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c(C([H])([H])C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B0517a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1-c1c([H])c([H])c2nnc3n2c1[C@]1(C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])S1(=O)=O,B0914a,B0691a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1-c1c([H])c([H])c2nnc3n2c1[C@]1(C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])S1(=O)=O,B0914a,B0691b
[H]C([H])=C([H])[C@@]1([H])N([H])[S@]([H])(c2c([H])c([H])c([H])c3nnc([H])n23)c2nnc([C@@]3([H])C([H])([H])N([H])C4(C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])n21,B0914a,B0723a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c(Sc3nnc(-c4[nH]c([H])c([H])c4[H])o3)c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B0738a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c(-c3nnc(-c4[nH]c([H])c([H])c4[H])o3)c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B0738b
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1-c1c([H])c([H])c2nnc3n2c1C([H])([H])[C@@]1(N([H])N([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])N1[H])C3([H])[H],B0914a,B0742a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1-c1c([H])c([H])c2nnc3n2c1[C@]1(C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])S1(=O)=O,B0914a,B0805a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1-c1c([H])c([H])c2nnc3n2c1[C@]1(C([H])([H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])S1(=O)=O,B0914a,B0805b
[H]C([H])=C(N([H])[C@]([H])(c1oc([H])nc1C(=O)N([H])c1c([H])[nH]c(=O)c2c([H])c([H])c([H])c([H])c12)N([H])[H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B0839a
[H]/C(=C(/[H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H])N([H])C([H])([H])N([H])C([H])([H])c1oc([H])nc1C(=O)N([H])c1c([H])[nH]c(=O)c2c([H])c([H])c([H])c([H])c12,B0914a,B0839b
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@@]1(c2nc([H])c([H])nc2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0914a,B0857a
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1[C@]1(c2nc([H])c([H])nc2[H])c2c([H])c([H])c([H])c3nnc(n23)C([H])([H])C1([H])[H],B0914a,B0857b
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c(OC([H])([H])N([H])c3c([H])n[nH]c3[H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B0875a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c(C(=O)N([H])c3c([H])n[nH]c3[H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B0875b
[H]/C1=C(/[H])C(C([H])([H])C([H])([H])C([H])([H])[H]):C2:C(:[S@@](c3c([H])c([H])c([H])c4nnc([H])n34):C([H]):C([H]):C1C([H])([H])N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H],B0914a,B0914b
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c(C([H])([H])c3c([H])c([H])nc([H])c3[H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B0931a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c(C([H])([H])c3c([H])c([H])nc([H])c3[H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B0931b
[H]C([H])=C([H])C([H])([H])n1c(-c2c([H])nc([H])c([H])c2[H])nnc1-c1c([H])c([H])c2nnc3n2c1C([H])([H])[C@@]1(N([H])C(=O)c2sc([H])c([H])c2N1[H])C3([H])[H],B0914a,B0938b
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c(S(=O)(=O)N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B1020a
[H]S[C@](Cl)(C(=O)N([H])C1(c2nnc(-c3sc([H])c([H])c3[H])[nH]2)C([H])([H])C([H])([H])C1([H])[H])C([H])([H])N([H])[C@]([H])(C([H])=C([H])[H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B1159c
[H]S[C@]([H])(Cl)C(=O)N1C([H])([H])c2c(sc([H])c2[H])C([H])([H])[C@@]1([H])[C@]([H])(C([H])=C([H])[H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B1169a
[H]C1:[S@](c2c([H])c([H])c([H])c3nnc([H])n23):C2N=NC3=C2C(=N1)[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]31C([H])([H])N([H])C([H])([H])C([H])([H])C1([H])[H],B0914a,B1219a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c(S(=O)(=O)F)c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914a,B1264a
[H]On1nc(-c2c([H])nc([H])c([H])c2[H])c2c1Sc1c([H])c([H])c([H])c3nnc(n13)C([H])([H])[C@]2([H])C([H])=C([H])[H],B0914a,B1307a
[H]On1nc2c(c1-c1c([H])nc([H])c([H])c1[H])[C@@]([H])(C([H])=C([H])[H])C([H])([H])c1nnc3c([H])c([H])c([H])c(n13)S2,B0914a,B1307b
[H]Oc1nc([H])c(-c2c3c(nn2O[H])Sc2c([H])c([H])c([H])c4nnc(n24)C([H])([H])[C@]3([H])C([H])=C([H])[H])c([H])c1[H],B0914a,B1361a
[H]On1nc2c(c1-c1c([H])nc([H])c([H])c1[H])[C@@]([H])(C([H])=C([H])[H])C([H])([H])c1nnc3c([H])c([H])c([H])c(n13)S2,B0914a,B1361b
[H]Oc1nc(-c2c([H])nc([H])c([H])c2[H])n(C([H])([H])C([H])=C([H])[H])c1[S@@]1([H])c2c([H])c([H])c([H])c3nnc(n23)C1([H])[H],B0914a,B1368a
[H]On1nc2c(c1-c1c([H])nc([H])c([H])c1[H])[C@@]([H])(C([H])=C([H])[H])C([H])([H])c1nnc3c([H])c([H])c([H])c(n13)S2,B0914a,B1456a
[H]C([H])=C([H])[C@]1([H])c2c(nn3c2-c2c([H])nc([H])c([H])c2[S@]3=O)Sc2c([H])c([H])c([H])c3nnc(n23)C1([H])[H],B0914a,B1456b
[H]OC([H])([H])n1nc(Sc2c([H])c([H])c([H])c3nnc([H])n23)c(C([H])([H])C([H])=C([H])[H])c1-c1c([H])nc([H])c([H])c1[H],B0914a,B1457a
[H]On1nc(-c2c([H])nc([H])c([H])c2[H])c2c1Sc1c([H])c([H])c([H])c3nnc(n13)C([H])([H])[C@]2([H])C([H])=C([H])[H],B0914a,B1457b
[H]OC([H])([H])n1nc2c(c1-c1c([H])nc([H])c([H])c1[H])[C@@]([H])(C([H])=C([H])[H])C([H])([H])c1nnc3c([H])c([H])c([H])c(n13)S2,B0914a,B1460a
[H]OC([H])([H])n1nc2c(c1-c1c([H])nc([H])c([H])c1[H])[C@@]([H])(C([H])=C([H])[H])C([H])([H])c1nnc3c([H])c([H])c([H])c(n13)S2,B0914a,B1460b
[H]C([H])=C([H])C([H])([H])N([H])[C@]([H])(c1c([H])nc([H])c([H])c1[H])N([H])N([H])[H],B0914a,B1462a
[H]C([H])=C([H])C([H])([H])N([H])[C@]([H])(c1c([H])nc([H])c([H])c1[H])N([H])N([H])[H],B0914a,B1462b
[H]On1nc(-c2c([H])nc([H])c([H])c2[H])c2c1Sc1c([H])c([H])c([H])c3nnc(n13)C([H])([H])[C@]2([H])C([H])=C([H])[H],B0914a,B1463a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([C@@]([H])(C([H])([H])[H])S(=O)(=O)N([H])C([H])([H])c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)nc([H])c([H])c1[H],B0914b,7gp9-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914b,7gq4-a
[H]N([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])N([H])C([H])([H])N([H])C([H])([H])SC([H])([H])N([H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])[H],B0914b,7gok-a
[H]C(=O)[S@TB6]([H])(c1c([H])c([H])c([H])c2nnc([H])n12)[C@]1([H])N(C([H])([H])C([H])=C([H])[H])[C@@]([H])(c2c([H])nc([H])c([H])c2[H])N([H])[C@]12OC([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[H],B0914b,7gol-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc(N([H])C([H])([H])[C@@]2(C(=O)N([H])c3nc(C([H])([H])[H])c([H])c([H])c3[H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],B0914b,7gpf-a
[H]Oc1c(-c2c([H])c(F)c([H])c([H])c2C([H])([H])[H])c(Sc2nnc(-c3c([H])nc([H])c([H])c3[H])n2C([H])([H])C([H])=C([H])[H])n2c([H])nnc2c1[H],B0914b,7gov-a
[H]Oc1c([H])c(C([H])([H])[H])c([H])c(N([H])c2nc([H])c(-c3nnc(Sc4c([H])c([H])c([H])c5nnc([H])n45)n3C([H])([H])C([H])=C([H])[H])c([H])c2[H])c1N([H])C(=O)C([H])([H])C([H])([H])[H],B0914b,7gox-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])c([H])c([H])n2c(C([H])([H])[H])c([H])c(C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c12,B0914b,7goy-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])N([H])[C@]([H])(c3noc(C([H])(C([H])([H])[H])C([H])([H])[H])n3)C2([H])[H])C1([H])[H],B0914b,7gpm-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc(N([H])[H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914b,7gqf-a
[H]Sc1nnc(-c2c([H])nc([H])c([H])c2[H])n1C([H])([H])C([H])=C([H])[H],B0914b,7gqh-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914b,7go2-a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c([H])c([H])c([H])c3nc(C([H])([H])C([H])([H])C([H])([H])c4nc([H])[nH]c4I)c([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914b,7gqn-c
[H]C([H])=C([H])C([H])([H])N1[C@@]([H])(c2c([H])nc([H])c([H])c2N([H])/N=C(\N([H])C([H])([H])[H])C([H])([H])[H])N([H])N([H])[C@]12Sc1c([H])c([H])c([H])c3nnc(n13)C([H])([H])C2([H])[H],B0914b,B0436a
[H]C([H])=C([H])C([H])([H])N1[C@@]([H])(c2c([H])nc([H])c([H])c2[H])N([H])N(N([H])S(=O)(=O)C([H])([H])[H])[C@]12Sc1c([H])c([H])c([H])c3nnc(n13)C([H])([H])C2([H])[H],B0914b,B0439a
[H]O[C@]1([H])N2C([H])[C@@H](C([H])([H])C([H])([H])C([H])([H])[H])NC([H])[C@H](C([H])([H])C([H])([H])C([H])([H])[H])[C@H]3NNC(N32)[S@TB20]([H])(c2c([H])c([H])c([H])c3nnc([H])n23)C([H])([H])N1[H],B0914b,B0446a
[H]C1=C([H])C2=C([H])N3C([H])=C(C([H])=C([H])C3=C1[H])c1nnc3n1N(C(=O)N([H])C([H])([H])[S@TB4]3([H])c1c([H])c([H])c([H])c3nnc([H])n13)C2([H])[H],B0914b,B0446b
[H]C([H])=C([H])C([H])([H])N1[C@@]([H])(c2c([H])nc([H])c([H])c2[H])N(OC([H])([H])[H])N(OC([H])([H])[H])[C@]12Sc1c([H])c([H])c([H])c3nnc(n13)C([H])([H])C2([H])[H],B0914b,B0450b
[H]C([H])=C([H])C([H])([H])[C@@H]1C2:C(C([H])([H])C([H])([H])C([H])([H])N([H])[H])C([H])C(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H]):C([H]):C3:C(N2)C1[S@TB20]([H])(c1c([H])c([H])c([H])c2nnc([H])n12)C3=O,B0914b,B0454a
[H]C([H])=C([H])C([H])([H])N1[C@@]([H])(c2c([H])nc([H])c([H])c2[H])N(C(=O)N([H])C([H])([H])[H])N([H])[C@]12Sc1c([H])c([H])c([H])c3nnc(n13)C([H])([H])C2([H])[H],B0914b,B0455a
[H]C([H])=C([H])C([H])([H])n1c(Sc2c(C([H])([H])C(=O)N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c3nnc([H])n23)nnc1-c1c([H])nc([H])c([H])c1[H],B0914b,B0517a
[H]OC([H])([H])c1c([H])c([H])c([C@]([H])(C([H])([H])N2:NC(N([H])N([H])C([H])([H])c3c([H])nc([H])c([H])c3[H]):[S@@](c3c([H])c([H])c([H])c4nnc([H])n34):C:2=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],B0914b,B0525a
