compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
283760,CS(=O)(=O)OC1CCCNC1,NBFIAMNDAAXUFC-UHFFFAOYSA-N,1.0,21.6,25431,Enamine,HTS,EN300-45587936,52.6,EUR,10.0,0.9,Cl.CS(=O)(=O)OC1CCCNC1,2025-10-07,1,1,1,{'Amine_alkylation'},{1154},{2040}
285142,c1nc2c([nH]1)CCCC2,KAWYASGZISVRAL-UHFFFAOYSA-N,1.0,15.9,25790,Enamine,Legacy,EN300-7651627,37.9,EUR,10.0,0.9,Cl.C1=NC=2CCCCC2N1,2025-10-07,1,1,1,{'Amine_alkylation'},{1154},{2040}
284793,O=C(O)c1ccc2c(c1)CCCCN2,TZGKFHVAOBIIFK-UHFFFAOYSA-N,1.0,22.8,25391,Enamine,HTS,EN300-384228,55.4,EUR,10.0,0.9,Cl.O=C(O)C=1C=CC=2NCCCCC2C1,2025-10-07,1,1,1,{'Amidation'},{1008},{8923}
284848,CCSCC1CCNCC1,OQXRTQUMUGWVGU-UHFFFAOYSA-N,1.0,19.6,25547,Enamine,HTS,EN300-241353,47.8,EUR,10.0,0.9,Cl.CCSCC1CCNCC1,2025-10-07,1,1,1,{'Amidation'},{1008},{8923}
285187,COc1ccc2c(c1)CCCN2C(=O)CCl,XJPUWRWIBSSPSL-UHFFFAOYSA-N,2.0,24.0,25356,Enamine,Functional - Covalent0,EN300-24641,108.7,EUR,10.0,0.9,COC=1C=CC2=C(C1)CCCN2C(=O)CCl,2025-10-07,2,2,2,"{'Williamson_ether_synthesis', 'Nucleophilic_substitution_with_thiol'}","{1178, 1365}","{43016, 1132}"
285188,CC(O)Cc1ncc[nH]1,JHSNSAFVQQRHAD-UHFFFAOYSA-N,1.0,16.3,25765,Enamine,Functional,EN300-106686,205.3,EUR,10.0,0.9,Cl.CC(O)CC1=NC=CN1,2025-10-07,1,1,1,{'Williamson_ether_synthesis'},{1178},{43016}
284215,OCc1cn[nH]c1,JRMKJOOJKCAEJK-UHFFFAOYSA-N,1.0,9.8,26103,Enamine,Functional - BRC,EN300-54500,19.0,EUR,10.0,0.9,OCC=1C=NNC1,2025-10-07,1,1,1,{'Steglich_esterification'},{697},{35473}
284216,O=C(O)C1CC(=O)N(c2cn[nH]c2)C1,OXTYWNUUIMVAGL-UHFFFAOYSA-N,1.0,19.5,25553,Enamine,Legacy,EN300-99064,42.9,EUR,10.0,0.9,O=C(O)C1CC(=O)N(C1)C=2C=NNC2,2025-10-07,1,1,1,{'Steglich_esterification'},{697},{35473}
284858,COCCn1cc(C(=O)O)ccc1=O,RUGPECRKGZFPPY-UHFFFAOYSA-N,1.0,19.7,25540,Enamine,Legacy,EN300-44014,43.3,EUR,10.0,0.9,COCCN1C=C(C=CC1=O)C(=O)O,2025-10-07,1,1,1,{'Amidation'},{1017},{4560}
284859,CNCC1CCNCC1,RNUCZCMDLWNCFD-UHFFFAOYSA-N,1.0,20.1,25502,Enamine,HTS,EN300-7364807,49.0,EUR,10.0,0.9,Cl.Cl.CNCC1CCNCC1,2025-10-07,1,1,1,{'Amidation'},{1017},{4560}
283795,O=C(O)c1cnc2cccnn12,SGRMUAZFOWNSGE-UHFFFAOYSA-N,1.0,16.3,25762,Enamine,HTS,EN300-251562,42.6,EUR,10.0,0.9,O=C(O)C1=CN=C2C=CC=NN12,2025-10-07,1,1,1,{'Amidation'},{1479},{23295}
284670,CC(N)CC(F)(F)F,HKEQNJJYWZWKMC-UHFFFAOYSA-N,1.0,16.4,25757,Enamine,Advanced,EN300-132091,69.2,EUR,10.0,0.9,Cl.CC(N)CC(F)(F)F,2025-10-07,1,1,1,{'Amidation'},{1479},{23295}
283996,O=C(O)c1cn[nH]c1,IMBBXSASDSZJSX-UHFFFAOYSA-N,1.0,11.2,26071,Enamine,Legacy,EN300-41863,33.0,EUR,10.0,0.9,O=C(O)C=1C=NNC1,2025-10-07,1,1,1,{'Amidation'},{1242},{83456}
285304,CCC(CC)C(CCN)OC,YTPZXTSSQYKMLB-UHFFFAOYSA-N,1.0,19.6,25550,Enamine,Advanced,EN300-114520,76.1,EUR,10.0,0.9,Cl.CCC(CC)C(CCN)OC,2025-10-07,1,1,1,{'Amidation'},{1242},{83456}
285246,CN1C(=O)CCC1C(=O)O,SHLYZEAOVWVTSW-UHFFFAOYSA-N,1.0,14.3,25903,Enamine,HTS,EN300-130825,40.3,EUR,10.0,0.9,CN1C(=O)CC[C@H]1C(=O)O,2025-10-07,1,1,1,{'Steglich_esterification'},{1208},{13918}
285247,CC(C)(CO)n1cccn1,WDZAGJXERQJBAE-UHFFFAOYSA-N,1.0,14.0,25923,Enamine,HTS,EN300-300130,40.0,EUR,10.0,0.9,CC(C)(CO)N1C=CC=N1,2025-10-07,1,1,1,{'Steglich_esterification'},{1208},{13918}
