target-names,no-steps,concentration-required-mM,amount-required-uL,batch-tag,reactant-1-1,reactant-2-1,reaction-product-smiles-1,reaction-name-1,reaction-recipe-1,reaction-groupby-column-1
C292596,1,,,,CC(NN)C(=O)O,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)C(C)C(=O)O,N-nucleophilic_aromatic_substitution,,
C292581,1,,,,NNC1CCSC1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)C1CCSC1,N-nucleophilic_aromatic_substitution,,
C289825,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,Cc1nc(CCN)co1,Cc1nc(CCNC(=O)c2nn(C)c3ccc(F)cc23)co1,Amidation,,
C289826,1,,,,Cc1ocnc1CCN,Cn1nc(C(=O)O)c2cc(Br)ccc21,Cc1ocnc1CCNC(=O)c1nn(C)c2ccc(Br)cc12,Amidation,,
C289827,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,Cc1nc(CCN)co1,Cc1nc(CCNC(=O)c2nn(C)c3ccc(Br)cc23)co1,Amidation,,
C289828,1,,,,CC(N)Cc1cocn1,Cn1nc(C(=O)O)c2cc(Br)ccc21,CC(Cc1cocn1)NC(=O)c1nn(C)c2ccc(Br)cc12,Amidation,,
C289829,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,Cc1nc(CCN)c(C)o1,Cc1nc(CCNC(=O)c2nn(C)c3ccc(Br)cc23)c(C)o1,Amidation,,
C289830,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,Cc1nc(CCN)c(C)o1,Cc1nc(CCNC(=O)c2nn(C)c3ccc(F)cc23)c(C)o1,Amidation,,
C289831,1,,,,Cc1ocnc1CCN,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,Cc1ocnc1CCNC(=O)c1nn(C)c2ccc([N+](=O)[O-])cc12,Amidation,,
C289832,1,,,,CC(N)Cc1cocn1,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,CC(Cc1cocn1)NC(=O)c1nn(C)c2ccc([N+](=O)[O-])cc12,Amidation,,
C289833,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,Cc1nc(CCN)co1,Cc1nc(CCNC(=O)c2nn(C)c3ccc([N+](=O)[O-])cc23)co1,Amidation,,
C289834,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,Cc1nc(CCN)co1,Cc1nc(CCNC(=O)c2nn(C(F)(F)F)c3ccccc23)co1,Amidation,,
C289835,1,,,,CC(N)Cc1cocn1,O=C(O)c1nn(C(F)(F)F)c2ccccc12,CC(Cc1cocn1)NC(=O)c1nn(C(F)(F)F)c2ccccc12,Amidation,,
C289836,1,,,,Cc1ocnc1CCN,O=C(O)c1nn(C(F)(F)F)c2ccccc12,Cc1ocnc1CCNC(=O)c1nn(C(F)(F)F)c2ccccc12,Amidation,,
C289837,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,COC(=O)C(N)Cc1cocn1,COC(=O)C(Cc1cocn1)NC(=O)c1nn(C)c2ccc(Br)cc12,Amidation,,
C289838,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,Cc1nc(CCN)c(C)o1,Cc1nc(CCNC(=O)c2nn(C)c3ccc([N+](=O)[O-])cc23)c(C)o1,Amidation,,
C289839,1,,,,COC(=O)c1ccc2c(c1)c(C(=O)O)nn2C,Cc1nc(CCN)co1,COC(=O)c1ccc2c(c1)c(C(=O)NCCc1coc(C)n1)nn2C,Amidation,,
C289840,1,,,,Cc1ocnc1CCN,COC(=O)c1ccc2c(c1)c(C(=O)O)nn2C,COC(=O)c1ccc2c(c1)c(C(=O)NCCc1ncoc1C)nn2C,Amidation,,
C289841,1,,,,CC(N)Cc1cocn1,COC(=O)c1nn(CC(=O)O)c2ccccc12,COC(=O)c1nn(CC(=O)NC(C)Cc2cocn2)c2ccccc12,Amidation,,
C289842,1,,,,CC(N)Cc1cocn1,COC(=O)c1ccc2c(c1)c(C(=O)O)nn2C,COC(=O)c1ccc2c(c1)c(C(=O)NC(C)Cc1cocn1)nn2C,Amidation,,
C289843,1,,,,COC(=O)c1nn(CC(=O)O)c2ccccc12,Cc1nc(CCN)co1,COC(=O)c1nn(CC(=O)NCCc2coc(C)n2)c2ccccc12,Amidation,,
C289844,1,,,,Cc1ocnc1CCN,COC(=O)c1nn(CC(=O)O)c2ccccc12,COC(=O)c1nn(CC(=O)NCCc2ncoc2C)c2ccccc12,Amidation,,
C289845,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,Cc1nc(CCN)c(C)o1,Cc1nc(CCNC(=O)c2nn(C(F)(F)F)c3ccccc23)c(C)o1,Amidation,,
C289846,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,COC(=O)C(N)Cc1cocn1,COC(=O)C(Cc1cocn1)NC(=O)c1nn(C)c2ccc(F)cc12,Amidation,,
C289847,1,,,,COC(=O)c1ccc2c(c1)c(C(=O)O)nn2C,Cc1nc(CCN)c(C)o1,COC(=O)c1ccc2c(c1)c(C(=O)NCCc1nc(C)oc1C)nn2C,Amidation,,
C289848,1,,,,COC(=O)c1nn(CC(=O)O)c2ccccc12,Cc1nc(CCN)c(C)o1,COC(=O)c1nn(CC(=O)NCCc2nc(C)oc2C)c2ccccc12,Amidation,,
C289849,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,COC(=O)C(N)Cc1cocn1,COC(=O)C(Cc1cocn1)NC(=O)c1nn(C)c2ccc([N+](=O)[O-])cc12,Amidation,,
C292599,1,,,,CC(C)(C)CNN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CC(C)(C)C,N-nucleophilic_aromatic_substitution,,
C289851,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,NCCc1coc(-c2ccccc2)n1,Cn1nc(C(=O)NCCc2coc(-c3ccccc3)n2)c2cc(F)ccc21,Amidation,,
C292601,1,,,,CC1(NN)COC1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)C1(C)COC1,N-nucleophilic_aromatic_substitution,,
C289853,1,,,,Cc1ocnc1CCN,O=C1NCC(Cn2nc(C(=O)O)c3ccccc32)O1,Cc1ocnc1CCNC(=O)c1nn(CC2CNC(=O)O2)c2ccccc12,Amidation,,
C289854,1,,,,O=C1NCC(Cn2nc(C(=O)O)c3ccccc32)O1,Cc1nc(CCN)co1,Cc1nc(CCNC(=O)c2nn(CC3CNC(=O)O3)c3ccccc23)co1,Amidation,,
C289855,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,COC(=O)C(N)Cc1cocn1,COC(=O)C(Cc1cocn1)NC(=O)c1nn(C(F)(F)F)c2ccccc12,Amidation,,
C289856,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,NCCc1coc(-c2ccccc2)n1,Cn1nc(C(=O)NCCc2coc(-c3ccccc3)n2)c2cc(Br)ccc21,Amidation,,
C292606,1,,,,CCC(C)(C)NN,COC(=O)c1cc(C2CC2)ncc1Br,CCC(C)(C)N(N)c1cnc(C2CC2)cc1C(=O)OC,N-nucleophilic_aromatic_substitution,,
C289858,1,,,,CC(N)Cc1cocn1,O=C1NCC(Cn2nc(C(=O)O)c3ccccc32)O1,CC(Cc1cocn1)NC(=O)c1nn(CC2CNC(=O)O2)c2ccccc12,Amidation,,
C292608,1,,,,CC1CC1CNN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CC1CC1C,N-nucleophilic_aromatic_substitution,,
C289860,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,CC(C)(C)OC(=O)C(N)Cc1cocn1,Cn1nc(C(=O)NC(Cc2cocn2)C(=O)OC(C)(C)C)c2cc(F)ccc21,Amidation,,
C289861,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,Cc1oc(-c2ccccc2)nc1CCN,Cc1oc(-c2ccccc2)nc1CCNC(=O)c1nn(C)c2ccc(F)cc12,Amidation,,
C289862,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,NCCc1coc(-c2ccc(F)cc2)n1,Cn1nc(C(=O)NCCc2coc(-c3ccc(F)cc3)n2)c2cc(F)ccc21,Amidation,,
C289863,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,NCCc1coc(-c2ccc(F)cc2)n1,Cn1nc(C(=O)NCCc2coc(-c3ccc(F)cc3)n2)c2cc(Br)ccc21,Amidation,,
C292604,1,,,,NNCC1COC1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CC1COC1,N-nucleophilic_aromatic_substitution,,
C289865,1,,,,O=C1NCC(Cn2nc(C(=O)O)c3ccccc32)O1,Cc1nc(CCN)c(C)o1,Cc1nc(CCNC(=O)c2nn(CC3CNC(=O)O3)c3ccccc23)c(C)o1,Amidation,,
C289866,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,Cc1ccc(-c2nc(CCN)co2)cc1,Cc1ccc(-c2nc(CCNC(=O)c3nn(C)c4ccc(Br)cc34)co2)cc1,Amidation,,
C292605,1,,,,NNc1cccs1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)c1cccs1,N-nucleophilic_aromatic_substitution,,
C292618,1,,,,CN1CCC(=O)N1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N1C(=O)CCN1C,N-nucleophilic_aromatic_substitution,,
C289869,1,,,,COC(=O)c1nn(CC(=O)O)c2ccccc12,COC(=O)C(N)Cc1cocn1,COC(=O)c1nn(CC(=O)NC(Cc2cocn2)C(=O)OC)c2ccccc12,Amidation,,
C289870,1,,,,COC(=O)c1ccc2c(c1)c(C(=O)O)nn2C,COC(=O)C(N)Cc1cocn1,COC(=O)c1ccc2c(c1)c(C(=O)NC(Cc1cocn1)C(=O)OC)nn2C,Amidation,,
C289871,1,,,,Cn1nc(C(=O)O)c2cc(Br)ccc21,CC(C)(CN)c1coc(-c2ccccc2)n1,Cn1nc(C(=O)NCC(C)(C)c2coc(-c3ccccc3)n2)c2cc(Br)ccc21,Amidation,,
C292623,1,,,,CC1(NN)CCC1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)C1(C)CCC1,N-nucleophilic_aromatic_substitution,,
C289873,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,NCCc1coc(-c2ccccc2)n1,Cn1nc(C(=O)NCCc2coc(-c3ccccc3)n2)c2cc([N+](=O)[O-])ccc21,Amidation,,
C289874,1,,,,Cn1nc(C(=O)O)c2cc(F)ccc21,CC(C)(CN)c1coc(-c2ccccc2)n1,Cn1nc(C(=O)NCC(C)(C)c2coc(-c3ccccc3)n2)c2cc(F)ccc21,Amidation,,
C291578,1,,,,CC(Sc1ccc(Br)c(Br)n1)C(=O)O,COCC1CCC(COC)N1,COCC1CCC(COC)N1C(=O)C(C)Sc1ccc(Br)c(Br)n1,Amidation,,
C289876,1,,,,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,Cc1nc(CCN)co1,Cc1nc(CCNC(=O)c2nn(Cc3ccc(Cl)cc3Cl)c3ccccc23)co1,Amidation,,
C292627,1,,,,CCCC(C)NN,COC(=O)c1cc(C2CC2)ncc1Br,CCCC(C)N(N)c1cnc(C2CC2)cc1C(=O)OC,N-nucleophilic_aromatic_substitution,,
C291581,1,,,,CC(Sc1ccc(Br)c(Br)n1)C(=O)O,CCOC(=O)C12CC1CCN2,CCOC(=O)C12CC1CCN2C(=O)C(C)Sc1ccc(Br)c(Br)n1,Amidation,,
C289879,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,NCCc1coc(-c2ccccc2)n1,O=C(NCCc1coc(-c2ccccc2)n1)c1nn(C(F)(F)F)c2ccccc12,Amidation,,
C292629,1,,,,NNCCC1CC1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CCC1CC1,N-nucleophilic_aromatic_substitution,,
C292630,1,,,,CCC(CF)NN,COC(=O)c1cc(C2CC2)ncc1Br,CCC(CF)N(N)c1cnc(C2CC2)cc1C(=O)OC,N-nucleophilic_aromatic_substitution,,
C292631,1,,,,NNCCC(F)F,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CCC(F)F,N-nucleophilic_aromatic_substitution,,
C289883,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,NCCc1coc(-c2ccc(F)cc2)n1,Cn1nc(C(=O)NCCc2coc(-c3ccc(F)cc3)n2)c2cc([N+](=O)[O-])ccc21,Amidation,,
C292633,1,,,,CC(CC#N)NN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)C(C)CC#N,N-nucleophilic_aromatic_substitution,,
C289885,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,CC(C)(C)OC(=O)C(N)Cc1cocn1,Cn1nc(C(=O)NC(Cc2cocn2)C(=O)OC(C)(C)C)c2cc([N+](=O)[O-])ccc21,Amidation,,
C289886,1,,,,Cn1nc(C(=O)O)c2cc([N+](=O)[O-])ccc21,Cc1ccc(-c2nc(CCN)co2)cc1,Cc1ccc(-c2nc(CCNC(=O)c3nn(C)c4ccc([N+](=O)[O-])cc34)co2)cc1,Amidation,,
C292636,1,,,,CC1OCCC1NN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)C1CCOC1C,N-nucleophilic_aromatic_substitution,,
C292637,1,,,,CC1(C)CC1CNN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CC1CC1(C)C,N-nucleophilic_aromatic_substitution,,
C292638,1,,,,Cn1nncc1NN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)c1cnnn1C,N-nucleophilic_aromatic_substitution,,
C292639,1,,,,CC1=NNC(=O)CC1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N1N=C(C)CCC1=O,N-nucleophilic_aromatic_substitution,,
C289891,1,,,,O=C(O)c1nn(C(F)(F)F)c2ccccc12,NCCc1coc(-c2ccc(F)cc2)n1,O=C(NCCc1coc(-c2ccc(F)cc2)n1)c1nn(C(F)(F)F)c2ccccc12,Amidation,,
C289892,1,,,,COC(=O)c1ccc2c(c1)c(C(=O)O)nn2C,NCCc1coc(-c2ccccc2)n1,COC(=O)c1ccc2c(c1)c(C(=O)NCCc1coc(-c3ccccc3)n1)nn2C,Amidation,,
C291594,1,,,,CC(Sc1ccc(Br)c(Br)n1)C(=O)O,COC(=O)C1CCC2(CCC2)N1,COC(=O)C1CCC2(CCC2)N1C(=O)C(C)Sc1ccc(Br)c(Br)n1,Amidation,,
C289894,1,,,,O=C1NCC(Cn2nc(C(=O)O)c3ccccc32)O1,COC(=O)C(N)Cc1cocn1,COC(=O)C(Cc1cocn1)NC(=O)c1nn(CC2CNC(=O)O2)c2ccccc12,Amidation,,
C289895,1,,,,O=C(O)c1nn(Cc2ccccc2)c2ccccc12,COC(=O)C(N)Cc1cocn1,COC(=O)C(Cc1cocn1)NC(=O)c1nn(Cc2ccccc2)c2ccccc12,Amidation,,
C292645,1,,,,NNCC1CCCO1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CC1CCCO1,N-nucleophilic_aromatic_substitution,,
C292611,1,,,,CC(NN)C(F)F,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)C(C)C(F)F,N-nucleophilic_aromatic_substitution,,
C292648,1,,,,NNCCS(N)(=O)=O,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CCS(N)(=O)=O,N-nucleophilic_aromatic_substitution,,
C292652,1,,,,CC1CC(N)=NN1C,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1NC1=NN(C)C(C)C1,N-nucleophilic_aromatic_substitution,,
C292653,1,,,,CS(=O)(=O)CCNN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CCS(C)(=O)=O,N-nucleophilic_aromatic_substitution,,
C292654,1,,,,NNc1cnccn1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)c1cnccn1,N-nucleophilic_aromatic_substitution,,
C292612,1,,,,CN(CCN)N=O,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1NCCN(C)N=O,N-nucleophilic_aromatic_substitution,,
C292655,1,,,,NNc1ncccn1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)c1ncccn1,N-nucleophilic_aromatic_substitution,,
C292657,1,,,,Cn1cc(NN)cn1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)c1cnn(C)c1,N-nucleophilic_aromatic_substitution,,
C292658,1,,,,NNCc1ccsc1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)Cc1ccsc1,N-nucleophilic_aromatic_substitution,,
C289922,1,,,,NC1CC(N2CCCC2)C1,Clc1nc(CC2CC2)ns1,C1CCN(C2CC(Nc3nc(CC4CC4)ns3)C2)C1,N-nucleophilic_aromatic_substitution,,
C289923,1,,,,NC1CC(N2CCCC2)C1,CC(C)(C)Cc1nsc(Cl)n1,CC(C)(C)Cc1nsc(NC2CC(N3CCCC3)C2)n1,N-nucleophilic_aromatic_substitution,,
C292613,1,,,,NNC1=NCCC1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)C1=NCCC1,N-nucleophilic_aromatic_substitution,,
C289925,1,,,,NC1CCCC(N2CCCC2=O)C1,Clc1nc(CC2CC2)ns1,O=C1CCCN1C1CCCC(Nc2nc(CC3CC3)ns2)C1,N-nucleophilic_aromatic_substitution,,
C292659,1,,,,Cn1ccc(NN)n1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)c1ccn(C)n1,N-nucleophilic_aromatic_substitution,,
C292661,1,,,,CC(C)(CO)CNN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CC(C)(C)CO,N-nucleophilic_aromatic_substitution,,
C292614,1,,,,CC(F)(F)CNN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CC(C)(F)F,N-nucleophilic_aromatic_substitution,,
C292663,1,,,,CN(C)CCCNN,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CCCN(C)C,N-nucleophilic_aromatic_substitution,,
C292664,1,,,,NNCC1CCSC1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)CC1CCSC1,N-nucleophilic_aromatic_substitution,,
C292665,1,,,,NNc1ccncn1,COC(=O)c1cc(C2CC2)ncc1Br,COC(=O)c1cc(C2CC2)ncc1N(N)c1ccncn1,N-nucleophilic_aromatic_substitution,,
C292666,1,,,,CCC(CC)CNN,COC(=O)c1cc(C2CC2)ncc1Br,CCC(CC)CN(N)c1cnc(C2CC2)cc1C(=O)OC,N-nucleophilic_aromatic_substitution,,
