compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
128890,CC(O)C(=O)O,JVTAAEKCZFNVCJ-UHFFFAOYSA-N,1.0,100.0,32730,Enamine,Global catalog,EN300-91905,18.0,EUR,10,,C[C@H](O)C(=O)O,2025-09-29,1,1,1,{'Amidation'},{4897},{116294}
121750,CC(C)(N)CO,CBTVGIZVANVGBH-UHFFFAOYSA-N,1.0,100.0,42479,Enamine,Global catalog,EN300-19785,18.0,EUR,10,,CC(C)(N)CO,2025-09-29,1,1,1,{'Amidation'},{5157},{60764}
129377,O=C(O)C1NCC2CC21,JBDOTWVUXVXVDR-UHFFFAOYSA-N,1.0,50.0,80226,Enamine,EU stock,EN300-41644,112.0,EUR,2,,Cl.O=C(O)[C@H]1NC[C@@H]2C[C@@H]21,2025-09-29,1,1,1,{'Amidation'},{5157},{60764}
129179,O=C1NCC(C(=O)O)n2nccc21,ORDOWLSKEUUSRS-UHFFFAOYSA-N,1.0,50.0,100125,Enamine,EU stock,EN300-22933718,299.0,EUR,2,,O=C1NCC(C(=O)O)n2nccc21,2025-09-29,1,1,1,{'Amidation'},{5062},{2295}
129889,OC1CNCC2(CC2)C1,PZVHOYQWDXQPIB-UHFFFAOYSA-N,1.0,50.0,89367,Enamine,EU stock,EN300-6498669,314.0,EUR,2,,Cl.OC1CNCC2(CC2)C1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{5461},{66691}
128513,Brc1ncnc2ccccc12,WJYKTNSYMVJDBR-UHFFFAOYSA-N,1.0,100.0,55145,Enamine,Global catalog,EN300-71541,94.0,EUR,10,,Brc1ncnc2ccccc12,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{5240},{7563}
129526,c1csc(C2CNCCO2)n1,GBGMYPGSDOAQHU-UHFFFAOYSA-N,1.0,50.0,84680,Enamine,EU stock,EN300-63828,215.0,EUR,2,,c1csc(C2CNCCO2)n1,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{5240},{7563}
65266,Nc1cccc2ncccc12,XMIAFAKRAAMSGX-UHFFFAOYSA-N,1.0,100.0,35702,Enamine,Global catalog,EN300-30137,18.0,EUR,10,,Nc1cccc2ncccc12,2025-09-29,1,1,1,{'Amidation'},{4941},{55811}
128973,CCSc1cccnc1C(=O)O,RALPFOAVVTWNMR-UHFFFAOYSA-N,1.0,50.0,85760,Enamine,EU stock,EN300-249430,18.0,EUR,2,,CCSc1cccnc1C(=O)O,2025-09-29,1,1,1,{'Amidation'},{4941},{55811}
69225,Nc1ccc2[nH]c(=O)[nH]c2c1,BCXSVFBDMPSKPT-UHFFFAOYSA-N,1.0,100.0,30927,Enamine,Global catalog,EN300-02381,18.0,EUR,10,,Nc1ccc2[nH]c(=O)[nH]c2c1,2025-09-29,1,1,1,{'Reductive_amination'},{5193},{3469}
129450,CC(C)Cc1ccc(C=O)cn1,JKIKKRBCZBSLGV-UHFFFAOYSA-N,1.0,50.0,108896,Enamine,EU stock,EN300-724784,199.0,EUR,2,,CC(C)Cc1ccc(C=O)cn1,2025-09-29,1,1,1,{'Reductive_amination'},{5193},{3469}
123466,Cn1cc(N)cn1,LBGSWBJURUFGLR-UHFFFAOYSA-N,1.0,100.0,32250,Enamine,Global catalog,EN300-52973,18.0,EUR,10,,Cl.Cn1cc(N)cn1,2025-09-29,1,1,1,{'Amidation'},{4913},{116770}
128922,O=C(O)CCc1cnc2ccccc2c1,PDVKRIXEUOTSJQ-UHFFFAOYSA-N,1.0,50.0,102797,Enamine,EU stock,EN300-152096,127.0,EUR,2,,O=C(O)CCc1cnc2ccccc2c1,2025-09-29,1,1,1,{'Amidation'},{4913},{116770}
129118,O=C(O)c1ccc2nc(C(F)(F)F)cn2c1,WRESJPKJERQPHN-UHFFFAOYSA-N,1.0,50.0,94778,Enamine,EU stock,EN300-140550,87.0,EUR,2,,O=C(O)c1ccc2nc(C(F)(F)F)cn2c1,2025-09-29,1,1,1,{'Amidation'},{5028},{13057}
129119,CNc1ccccn1,SVEUVITYHIHZQE-UHFFFAOYSA-N,1.0,100.0,51946,Enamine,Global catalog,EN300-16205,18.0,EUR,10,,CNc1ccccn1,2025-09-29,1,1,1,{'Amidation'},{5028},{13057}
128680,O=C(O)c1cnc(-c2cccnc2)s1,WYKOXFDRTSNVGV-UHFFFAOYSA-N,1.0,50.0,97780,Enamine,EU stock,EN300-120841,51.0,EUR,2,,O=C(O)c1cnc(-c2cccnc2)s1,2025-09-29,1,1,1,{'Amidation'},{4772},{4263}
128681,NC1CCc2ncsc2C1,MLHMXNRCJFPJOB-UHFFFAOYSA-N,1.0,50.0,106255,Enamine,EU stock,EN300-255007,147.0,EUR,2,,Cl.Cl.NC1CCc2ncsc2C1,2025-09-29,1,1,1,{'Amidation'},{4772},{4263}
129567,NC1CCCNC1=O,YCCMTCQQDULIFE-UHFFFAOYSA-N,1.0,100.0,38187,Enamine,Global catalog,EN300-179659,18.0,EUR,10,,N[C@H]1CCCNC1=O,2025-09-29,1,1,1,{'Amidation'},{5458},{120734}
129886,CCC(CC)C(=O)O,OXQGTIUCKGYOAA-UHFFFAOYSA-N,1.0,100.0,61771,Enamine,Global catalog,EN300-20446,18.0,EUR,10,,CCC(CC)C(=O)O,2025-09-29,1,1,1,{'Amidation'},{5458},{120734}
121830,Oc1ccc2c(c1)CNC2,URZKENDTAFDRKA-UHFFFAOYSA-N,3.0,50.0,100231,Enamine,EU stock,EN300-222413,37.0,EUR,2,,Br.Oc1ccc2c(c1)CNC2,2025-09-29,2,3,3,"{'Ester_amidation', 'Mitsunobu_aryl_ether_synthesis'}","{4818, 4778, 4774}","{2008, 5622, 2006}"
128752,CN1CCCCC1CO,HXXJMMLIEYAFOZ-UHFFFAOYSA-N,1.0,100.0,52457,Enamine,Global catalog,EN300-91956,18.0,EUR,10,,CN1CCCCC1CO,2025-09-29,1,1,1,{'Mitsunobu_aryl_ether_synthesis'},{4818},{5622}
128573,NCC1CCCNC1,IPOVLZSJBYKHHU-UHFFFAOYSA-N,1.0,100.0,73603,Enamine,Global catalog,EN300-295862,18.0,EUR,10,,NCC1CCCNC1,2025-09-29,1,1,1,{'Amidation'},{4721},{15238}
128574,COc1ccc2cc(C(=O)O)ccc2n1,QIVQFJMYODEUNM-UHFFFAOYSA-N,1.0,50.0,103235,Enamine,EU stock,EN300-6504359,240.0,EUR,2,,COc1ccc2cc(C(=O)O)ccc2n1,2025-09-29,1,1,1,{'Amidation'},{4721},{15238}
128751,CC1(C)OB(C2CCCNC2)OC1(C)C,OMKRUOMSWUJNBY-UHFFFAOYSA-N,1.0,100.0,56643,Enamine,Global catalog,EN300-6487473,310.0,EUR,10,,CC1(C)OB(C2CCCNC2)OC1(C)C.Cl,2025-09-29,1,1,1,{'Sp3-sp2_Suzuki_coupling'},{5292},{111861}
129612,Brc1cccc2c1CCS2,SBKJXYSBIMIWNH-UHFFFAOYSA-N,1.0,50.0,101090,Enamine,EU stock,EN300-7424824,240.0,EUR,2,,Brc1cccc2c1CCS2,2025-09-29,1,1,1,{'Sp3-sp2_Suzuki_coupling'},{5292},{111861}
128787,NCc1nnc2ccccn12,NXNFOXNYOMPDMW-UHFFFAOYSA-N,1.0,50.0,107890,Enamine,EU stock,EN300-30231,23.0,EUR,2,,Cl.Cl.NCc1nnc2ccccn12,2025-09-29,1,1,1,{'Ester_amidation'},{4836},{55394}
128788,CC(C)(C)OC(=O)Cn1cc(CCO)nn1,OWKHTMBSAGQLDT-UHFFFAOYSA-N,1.0,50.0,102853,Enamine,EU stock,EN300-246419,97.0,EUR,2,,CC(C)(C)OC(=O)Cn1cc(CCO)nn1,2025-09-29,1,1,1,{'Ester_amidation'},{4836},{55394}
129455,OCCNc1nc(Cl)nc2ccccc12,VZTMYLWJKCAXMZ-UHFFFAOYSA-N,1.0,50.0,108399,Enamine,EU stock,EN300-25922,47.0,EUR,2,,OCCNc1nc(Cl)nc2ccccc12,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{5196},{66556}
128711,O=C1CC(n2ccnc2)C1,GUCVWASDAQSYSZ-UHFFFAOYSA-N,1.0,50.0,100022,Enamine,EU stock,EN300-7464983,161.0,EUR,2,,Cl.O=C1CC(n2ccnc2)C1,2025-09-29,1,1,1,{'Reductive_amination'},{4796},{55564}
