smiles,0,1
COCc1ncc(C(=O)NCC(C)(C)CNC(=O)c2cnc[nH]2)s1,Z0673a,Z0719a
CCOC(=O)c1csc(-c2cnc[nH]2)n1,Z0673a,Z0719a
CCOC(=O)c1csc(-c2c[nH]cn2)n1,Z0673a,Z0719a
CCOC(=O)c1csc(CCNC(=O)C(C)(C)c2c[nH]cn2)n1,Z0673a,Z0719a
CCOC(=O)c1csc(NC(=O)CCc2c[nH]cn2)n1,Z0673a,Z0719a
CCOC(=O)c1csc(NC(=O)C(Cc2c[nH]cn2)NC(C)=O)n1,Z0673a,Z0719a
CCOC(=O)c1csc(NCc2cnc[nH]2)n1,Z0673a,Z0719a
CCOC(=O)c1csc(C(C)NC(=O)C(C)Cc2cnc[nH]2)n1,Z0673a,Z0719a
CCOC(=O)c1csc(CNC(=O)C=Cc2c[nH]cn2)n1,Z0673a,Z0719a
CCOC(=O)c1ncsc1NCCc1cnc[nH]1,Z0673a,Z0719a
CCOC(=O)c1nc(-c2c[nH]cn2)sc1C(=O)OCC,Z0673a,Z0719a
CCOC(=O)c1nc(-c2cnc[nH]2)sc1C(C)=O,Z0673a,Z0719a
N#CCCCC(=O)NCC1CCC(=O)NC1,Z0673a,Z0719a
C=CCCC(=O)NCC1CCCNC1=O,Z0673a,Z0719a
C=CCC(C)(C)NC(=O)C1CCNC(=O)C1,Z0673a,Z0719a
CC(NC(=O)CCC1CCCC(=O)N1)C(F)(F)F,Z0673a,Z0719a
CCC(C)C(=O)NCC1CCC(=O)NC1,Z0673a,Z0719a
CCCCC(C)NC(=O)CC1CCCC(=O)N1,Z0673a,Z0719a
CC(F)(F)CNC(=O)C1CCC(=O)NC1,Z0673a,Z0719a
CC(C#N)C(=O)NCC1CCCNC1=O,Z0673a,Z0719a
C#CCC(=O)NCC1CCC(=O)NC1,Z0673a,Z0719a
CCCC(C)CC(=O)NCC1CCCC(=O)N1,Z0673a,Z0719a
C=CCC(CC=C)C(=O)NCC1CCCNC1=O,Z0673a,Z0719a
CCCCN(C)C(=O)C1CCC(=O)NC1,Z0673a,Z0719a
O=C1CCC(CC(=O)NCC(Cl)C(F)(F)F)CN1,Z0673a,Z0719a
CCCNC(=O)C1CCC(=O)NC1,Z0673a,Z0719a
CCN(CC(F)F)C(=O)CCC1CCCC(=O)N1,Z0673a,Z0719a
C#CC(CCC)NC(=O)CC(C)N1CCCCC1=O,Z0673a,Z0719a
CC(C)=C(Br)CNC(=O)C(CC(C)C)N1CCCCC1=O,Z0673a,Z0719a
CC(C)CC(C)NC(=O)CC1CCCC(=O)N1,Z0673a,Z0719a
O=C(CCCl)NCC1CCNC(=O)C1,Z0673a,Z0719a
CCC(NC(=O)N(C)C1CCC(=O)NC1)C(F)(F)F,Z0673a,Z0719a
C=CC(C)(C)CCNC(=O)C1CCC(=O)NC1,Z0673a,Z0719a
CC(C)(C)CNC(=O)C1CCCNC1=O,Z0673a,Z0719a
CCCCCC(=O)NCC1CCCNC1=O,Z0673a,Z0719a
CCCC(C)NC(=O)C1CCC(=O)NC1,Z0673a,Z0719a
CSCCCNC(=O)N(C)C1CCC(=O)NC1,Z0673a,Z0719a
CCSCCCNC(=O)CN1CCCCC1=O,Z0673a,Z0719a
CSCCCN(C)C(=O)C1CCC(=O)NC1,Z0673a,Z0719a
CCC(CC)(NC(=O)C(C)N1CCCCC1=O)C(F)(F)F,Z0673a,Z0719a
CC(C)CCN(CCC(C)C)C(=O)CN1CCCCC1=O,Z0673a,Z0719a
CC(C)(C)C(C)(C)NC(=O)C1CCCC(=O)N1,Z0673a,Z0719a
CC#CCC(C)NC(=O)CN1CCCCC1=O,Z0673a,Z0719a
C=CC(C)(C)CCNC(=O)C(C)N1CCCCC1=O,Z0673a,Z0719a
CC(=CC(=O)NCC1CCCC(=O)N1)C(F)F,Z0673a,Z0719a
O=C1CCC(C(=O)NCC(Cl)Cl)CN1,Z0673a,Z0719a
CC(C)(C)C(C)(C)CNC(=O)C1CCNC(=O)C1,Z0673a,Z0719a
CCCCCCC(C)NC(=O)CSC1CCCNC1=O,Z0673a,Z0719a
CN(CCC(F)F)C(=O)CN1CCCCC1=O,Z0673a,Z0719a
CC(NC(=O)CC1CCC(=O)NC1)C(F)(F)F,Z0673a,Z0719a
CCC(CC1CCCNC1=O)C(N)=O,Z0673a,Z0719a
O=C(CCBr)NCC1CCCC(=O)N1,Z0673a,Z0719a
CC(C)C(CC(F)(F)F)NC(=O)C1CCCNC1=O,Z0673a,Z0719a
CC(C)CNC(=O)C1CCCC(=O)N1,Z0673a,Z0719a
N#CSCCCNC(=O)CCC1CCCC(=O)N1,Z0673a,Z0719a
CC(C)CC(C(=O)NCC1CCCC(=O)N1)C(C)C,Z0673a,Z0719a
CSCCC(C)NC(=O)C(C)N1CCCCC1=O,Z0673a,Z0719a
CC(C)CSCCNC(=O)C(C)N1CCCCC1=O,Z0673a,Z0719a
CCCCC(C)NC(=O)C(CC(C)C)N1CCCCC1=O,Z0673a,Z0719a
C[S+]([O-])CCNC(=O)C(N1CCCCC1=O)C(C)(C)C,Z0673a,Z0719a
CCN(CCC(F)(F)F)C(=O)CC(C)N1CCCCC1=O,Z0673a,Z0719a
CC(C)CC(C(=O)NCCC(F)F)N1CCCCC1=O,Z0673a,Z0719a
c1nc(-c2ccc3c(c2)CNC3)ns1,Z3503a,Z0875a
c1cc2c(c(-c3cnccn3)c1)CNC2,Z3503a,Z0875a
c1noc(-c2ccc3c(c2)CNC3)n1,Z3503a,Z0875a
c1ccc2c(c1)CNC2c1ncns1,Z3503a,Z0875a
c1ccc2c(c1)CNC2c1ncsn1,Z3503a,Z0875a
c1cnc(-c2ccc3c(c2)CNC3)nc1,Z3503a,Z0875a
c1cc2c(c(-c3ccncn3)c1)CNC2,Z3503a,Z0875a
c1cc2c(c(-c3ncns3)c1)CNC2,Z3503a,Z0875a
c1nsc(-c2ccc3c(c2)CNC3)n1,Z3503a,Z0875a
c1cc2c(c(-c3ncsn3)c1)CNC2,Z3503a,Z0875a
c1cnc(-c2cccc3c2CNC3)nc1,Z3503a,Z0875a
c1cnc(-c2ccc3c(c2)CNC3)cn1,Z3503a,Z0875a
c1ccc2c(c1)CN(c1ccncn1)C2,Z3503a,Z0875a
c1ccc2c(c1)CNC2c1cnccn1,Z3503a,Z0875a
c1ccc2c(c1)CN(c1cnccn1)C2,Z3503a,Z0875a
c1cc2c(c(-c3ncno3)c1)CNC2,Z3503a,Z0875a
c1cc(-c2ccc3c(c2)CNC3)ncn1,Z3503a,Z0875a
O=C(NCc1ccc2c(c1)CN(c1ncccn1)C2)C1CCOC1,Z3503a,Z0875a
O=C(NCc1ccc2c(c1)CN(c1ncccn1)C2)C1CCCO1,Z3503a,Z0875a
O=C(CC1CCOC1)NCc1ccc2c(c1)CN(c1ncccn1)C2,Z3503a,Z0875a
CN(Cc1ccc2c(c1)CNC2)Cc1cnccn1,Z3503a,Z0875a
CN(Cc1ccc2c(c1)CNC2)Cc1ncccn1,Z3503a,Z0875a
CC(O)C(=O)NCc1ccc2c(c1)CN(C(=O)c1cnsn1)C2,Z3503a,Z0875a
O=C(NCCNc1ncccn1)c1cccc2c1CNC2,Z3503a,Z0875a
O=C(NCc1ccc2c(c1)CN(c1ncccn1)C2)c1ccsc1,Z3503a,Z0875a
O=C(NCc1ccc2c(c1)CN(c1ncccn1)C2)c1cccs1,Z3503a,Z0875a
CC(F)CCN1Cc2ccc(CNC(=O)c3cnccn3)cc2C1,Z3503a,Z0875a
