Z1398a,Cc1ncc(-c2ccccc2C(=O)Nc2cnn(C)c2)cn1,../../aligned_files/Z1398a/Z1398a_ligand.sdf,../../aligned_files/Z1398a/Z1398a_apo-desolv.pdb
Z1406a,CN(C)Cc1cc(CNc2cc(Cl)cc(C(=O)NC(C)(C)CO)c2)ccc1O,../../aligned_files/Z1406a/Z1406a_ligand.sdf,../../aligned_files/Z1406a/Z1406a_apo-desolv.pdb
Z1413a,O=C(Nc1cnn2c1CNCC2)c1cccc2ncccc12,../../aligned_files/Z1413a/Z1413a_ligand.sdf,../../aligned_files/Z1413a/Z1413a_apo-desolv.pdb
Z1451a,CNc1ccc(-c2ccccc2C(=O)Nc2cnn(C)c2)cn1,../../aligned_files/Z1451a/Z1451a_ligand.sdf,../../aligned_files/Z1451a/Z1451a_apo-desolv.pdb
Z1470a,COc1cc(COc2cncnc2)nc(N2CCNCC2)n1,../../aligned_files/Z1470a/Z1470a_ligand.sdf,../../aligned_files/Z1470a/Z1470a_apo-desolv.pdb
Z1495a,Cc1cn2ccc(C(=O)Nc3ccncc3C)cc2n1,../../aligned_files/Z1495a/Z1495a_ligand.sdf,../../aligned_files/Z1495a/Z1495a_apo-desolv.pdb
Z1596a,COc1cc(COc2cc(C)nc3ncnn23)nc(N2CCNCC2)n1,../../aligned_files/Z1596a/Z1596a_ligand.sdf,../../aligned_files/Z1596a/Z1596a_apo-desolv.pdb
Z1597a,CCC(=O)Nc1cncc(C(=O)Nc2ccncc2C)c1,../../aligned_files/Z1597a/Z1597a_ligand.sdf,../../aligned_files/Z1597a/Z1597a_apo-desolv.pdb
Z1664a,Nc1ccc2c(Cl)cccc2n1,../../aligned_files/Z1664a/Z1664a_ligand.sdf,../../aligned_files/Z1664a/Z1664a_apo-desolv.pdb
Z1667a,Cc1cccc(C(=O)Nc2cc(N)ccc2C)c1,../../aligned_files/Z1667a/Z1667a_ligand.sdf,../../aligned_files/Z1667a/Z1667a_apo-desolv.pdb
Z1674a,Cc1cc(N)c2ccc(Cl)c(Cl)c2n1,../../aligned_files/Z1674a/Z1674a_ligand.sdf,../../aligned_files/Z1674a/Z1674a_apo-desolv.pdb
Z1681a,Cc1cc(N)c2cccc(Br)c2n1,../../aligned_files/Z1681a/Z1681a_ligand.sdf,../../aligned_files/Z1681a/Z1681a_apo-desolv.pdb
Z1688a,Cc1nc(-c2ccc(C)c3ncccc23)c[nH]1,../../aligned_files/Z1688a/Z1688a_ligand.sdf,../../aligned_files/Z1688a/Z1688a_apo-desolv.pdb
Z1713a,Nc1ccnc2c(Cl)cccc12,../../aligned_files/Z1713a/Z1713a_ligand.sdf,../../aligned_files/Z1713a/Z1713a_apo-desolv.pdb
Z1715a,Cc1cc(OCC(N)=O)c2cccc(C)c2n1,../../aligned_files/Z1715a/Z1715a_ligand.sdf,../../aligned_files/Z1715a/Z1715a_apo-desolv.pdb
Z1716a,CCOC(=O)c1cnc2c(C#N)cccc2c1N,../../aligned_files/Z1716a/Z1716a_ligand.sdf,../../aligned_files/Z1716a/Z1716a_apo-desolv.pdb
Z1719a,Nc1nc(-c2ccccn2)nc2ccccc12,../../aligned_files/Z1719a/Z1719a_ligand.sdf,../../aligned_files/Z1719a/Z1719a_apo-desolv.pdb
