smiles,0,1
CC(CN(C)c1ccc(C#N)nc1)NC(=O)c1ccc2ncccc2c1,Z0852a,Z3527a
CC(C)Cc1ccc(C(=O)N(C)c2ccc3ncccc3c2)cn1,Z0852a,Z3527a
CC(C)Cc1ncccc1NC(=O)c1ccc2ncccc2c1,Z0852a,Z3527a
CC(C)Cc1ccc(CNc2ccc3ncccc3c2)cn1,Z0852a,Z3527a
CC(CCNC(=O)c1ccc2ncccc2c1)NC(=O)c1ccncc1,Z0852a,Z3527a
CC(C(=O)Nc1ccc2ncccc2c1)c1cccnc1,Z0852a,Z3527a
O=C(Nc1ccc2ncccc2c1)c1ccncc1N1CCCC1,Z0852a,Z3527a
CN(C(=O)COCc1cccnc1)c1ccc2ncccc2c1,Z0852a,Z3527a
CCc1cnccc1C(C)NC(=O)c1ccc2ncccc2c1,Z0852a,Z3527a
CC(NC(=O)c1ccc2ncccc2c1)c1ccncc1Br,Z0852a,Z3527a
CCN(CCNC(=O)c1ccc2ncccc2c1)c1ccc(C#N)nc1,Z0852a,Z3527a
CC(CNC(=O)c1ccc2ncccc2c1)c1ccc(F)cn1,Z0852a,Z3527a
Cc1cnccc1C(C)C(=O)NCCc1ccc2ncccc2c1,Z0852a,Z3527a
Cc1ccc(CCNS(=O)(=O)c2ccc3ncccc3c2)cn1,Z0852a,Z3527a
Cc1cnn2c1CN(c1nc3ccccc3[nH]1)CC2,Z0969b,Z0846a
N#Cc1cc2n(n1)CCN(C(=O)Cc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
O=C(O)CCc1cc2n(n1)CCN(C(=O)COCc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
CC(O)c1cc2n(n1)CCN(C(=O)COCc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
c1ccc2[nH]c(N3CCn4nc(C5CC5)cc4C3)nc2c1,Z0969b,Z0846a
c1ccc2[nH]c(CN3CCn4nc(C5CC5)cc4C3)nc2c1,Z0969b,Z0846a
c1ccc2[nH]c(NCCN3CCn4nc(C5CC5)cc4C3)nc2c1,Z0969b,Z0846a
O=C(CCCc1nc2ccccc2[nH]1)N1CCn2nc(C3CC3)cc2C1,Z0969b,Z0846a
O=C(CCCc1nc2ccccc2[nH]1)N1CCn2nc(C3CC3)cc2C1,Z0969b,Z0846a
O=C(c1nc2ccccc2[nH]1)N1CCn2ncc(Cl)c2C1,Z0969b,Z0846a
O=C(c1nc2ccccc2[nH]1)N1CCn2ncc(Br)c2C1,Z0969b,Z0846a
O=C(O)CCc1cc2n(n1)CCN(C(=O)c1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
O=C(C1Cc2ccccc2N1)N1CCn2nc(-c3nc4ccccc4[nH]3)cc2C1,Z0969b,Z0846a
COc1cnn2c1CN(C(=O)c1nc3ccccc3[nH]1)CC2,Z0969b,Z0846a
O=C(c1nc2ccccc2[nH]1)N1CCn2ncc(O)c2C1,Z0969b,Z0846a
O=C(c1nc2ccccc2[nH]1)N1CCn2nccc2C1CO,Z0969b,Z0846a
O=C(O)CCc1cc2n(n1)CCN(C(=O)COCc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
O=C(O)CCc1cc2n(n1)CCN(C(=O)c1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
N#Cc1cc2n(n1)CCN(C(=O)Cc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
OCC(O)c1cc2n(n1)CCN(Cc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
CN(C)C(=O)CC(O)c1cc2n(n1)CCN(Cc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
c1ccc2[nH]c(CN3CCn4nc(C5CC5)cc4C3)nc2c1,Z0969b,Z0846a
CS(=O)(=O)NCc1cc2n(n1)CCN(Cc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
COCC(=O)NCc1cc2n(n1)CCN(Cc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
CC1Cn2nccc2CN1Cc1nc2ccccc2[nH]1,Z0969b,Z0846a
CC1Cn2nccc2CN1Cc1nc2ccccc2[nH]1,Z0969b,Z0846a
CC1Cn2nc(C(=O)NCCc3nc4ccccc4[nH]3)cc2CN1,Z0969b,Z0846a
CC1Cn2nc(C(=O)NC(C)c3nc4ccccc4[nH]3)cc2CN1,Z0969b,Z0846a
O=C(c1nc2ccccc2[nH]1)N1CCn2ncc(Cl)c2C1,Z0969b,Z0846a
COCCNC(=O)c1cc2n(n1)CCN(C(=O)CCc1nc3ccccc3[nH]1)C2,Z0969b,Z0846a
CN(Cc1cnn2c1CNCC2)C(=O)c1nc2ccccc2[nH]1,Z0969b,Z0846a
c1ccc2[nH]c(N3CCN(Cc4cc5n(n4)CCNC5)CC3)nc2c1,Z0969b,Z0846a
O=C(CCc1nc2ccccc2[nH]1)N1CCn2nc(CO)cc2C1,Z0969b,Z0846a
O=C(CCc1nc2ccccc2[nH]1)N1CCn2ncc(O)c2C1,Z0969b,Z0846a
O=C(c1nc2ccccc2[nH]1)N1CCn2ncc(O)c2C1,Z0969b,Z0846a
CC(NC(=O)N1CCn2ncc(Br)c2C1)c1nc2ccccc2[nH]1,Z0969b,Z0846a
O=C(NCCc1nc2ccccc2[nH]1)N1CCn2ncc(Br)c2C1,Z0969b,Z0846a
