compound_id,smiles,inchikey,required_amount_mg,quoted_amount_mg,quote_id,quote_supplier,quote_catalogue,quote_entry,quote_price,quote_currency,quote_lead_time_days,quoted_purity,quoted_smiles,quote_date,num_downstream_reaction_types,num_downstream_reactions,num_downstream_products,downstream_reaction_types,downstream_reaction_ids,downstream_product_ids
129473,O=C(O)CCn1ccnc1,VSFNAZLYGOOSEY-UHFFFAOYSA-N,1.0,100.0,850,Enamine,Global catalog,EN300-26163,18.0,EUR,10,,O=C(O)CCn1ccnc1,2025-09-29,1,1,1,{'Amidation'},{5208},{6489}
129474,CNC(c1ccccc1)c1ncc[nH]1,BMWHWEYKWBMGOV-UHFFFAOYSA-N,1.0,50.0,28861,Enamine,EU stock,EN300-190747,90.0,EUR,2,,CNC(c1ccccc1)c1ncc[nH]1,2025-09-29,1,1,1,{'Amidation'},{5208},{6489}
128740,CCOC(C)c1ncc(C(=O)O)s1,TWSLWHULHAEKCE-UHFFFAOYSA-N,1.0,50.0,27059,Enamine,EU stock,EN300-92010,193.0,EUR,2,,CCOC(C)c1ncc(C(=O)O)s1,2025-09-29,1,1,1,{'Amidation'},{4811},{6526}
119590,CNc1nc2ccccc2s1,QVKPPRYUGJFISN-UHFFFAOYSA-N,1.0,50.0,18611,Enamine,EU stock,EN300-27042,26.0,EUR,2,,Br.CNc1nc2ccccc2s1,2025-09-29,1,1,1,{'Amidation'},{5487},{6613}
129947,Cc1csc(=O)n1CC(=O)O,RUXSNFPDNUJKLO-UHFFFAOYSA-N,1.0,50.0,18600,Enamine,EU stock,EN300-12067,63.0,EUR,2,,Cc1csc(=O)n1CC(=O)O,2025-09-29,1,1,1,{'Amidation'},{5487},{6613}
128662,SCCn1cccn1,DWLUCYMFCPJLGL-UHFFFAOYSA-N,1.0,100.0,1697,Enamine,Global catalog,EN300-99976,292.0,EUR,10,,SCCn1cccn1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{4763},{6745}
128663,Cc1nccc(CO)n1,WZAMGKJWSAIQMX-UHFFFAOYSA-N,1.0,50.0,20932,Enamine,EU stock,EN300-107494,43.0,EUR,2,,Cc1nccc(CO)n1,2025-09-29,1,1,1,{'Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol'},{4763},{6745}
129170,Clc1nccc(-n2cccn2)n1,HLVDAOQURQRINX-UHFFFAOYSA-N,1.0,100.0,1522,Enamine,Global catalog,EN300-76600,69.0,EUR,10,,Clc1nccc(-n2cccn2)n1,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{5057},{6746}
129171,CC(C)(CN)OC(F)F,QNWFQMHAAZOJNP-UHFFFAOYSA-N,1.0,50.0,26523,Enamine,EU stock,EN300-200181,512.0,EUR,2,,CC(C)(CN)OC(F)F,2025-09-29,1,1,1,{'N-nucleophilic_aromatic_substitution'},{5057},{6746}
64073,CC(CN)n1cccn1,GQZZHLYLVWFBAY-UHFFFAOYSA-N,2.0,50.0,20541,Enamine,EU stock,EN300-231888,85.0,EUR,2,,CC(CN)n1cccn1,2025-09-29,2,2,2,"{'N-nucleophilic_aromatic_substitution', 'Amidation'}","{5196, 5063}","{66556, 6774}"
